"ALABAL CROSS HIPPARAGI-HUNNUR ROAD, ALABAL CROSS HIPPARAGI-HUNNUR ROAD",8,2016
"ACCUSED FEILD R.S NO:443, ACCUSED FEILD R.S NO:443",9,2017
"NEAR HIPPARAGI VILLAGE KULAHALLI CRASS ALBAL ROAD, NEAR HIPPARAGI VILLAGE KULAHALLI CRASS ALBAL ROAD",6,2018
"Jakanur Village Accused Land, Jakanur Village Accused Land",10,2020
"Siddapur Village ARTO Office Back Side Accused, Siddapur Village ARTO Office Back Side Accused",4,2023
"Jamkhandi Town, Jamkhandi Town",11,2020
"Jamkhandi Town Awati Gali, Jamkhandi Town Awati Gali",10,2021
"Jamkhandi Town, Jamkhandi Town",1,2024
"Govindakoppa Village Area In R.S.No-47/1, Govindakoppa Village Area In R.S.No-47/1",8,2017
"Near Kaladagi to Bagalkot road old bridge, Near Kaladagi to Bagalkot road old bridge",3,2020
"Near IB Cross, Near IB Cross",9,2020
"KERUR APMC, KERUR APMC",3,2017
"Hosakoti Village Area Siddappa Yamanappa Kodliwad, Hosakoti Village Area Siddappa Yamanappa Kodliwad",4,2020
"Mamatageri Village Behind Dugradevi Temple, Mamatageri Village Behind Dugradevi Temple",9,2020
"MAHALINGPUR-AKKIMARADI ROAD NEAR DHARIGOUD LAND, MAHALINGPUR-AKKIMARADI ROAD NEAR DHARIGOUD LAND",6,2019
"INFRONT OF ACCUSED HOUSE. KALPAD GALLI, INFRONT OF ACCUSED HOUSE. KALPAD GALLI",12,2019
"Mudhol Jamakhandi Road Near New Chiranjeevi, Mudhol Jamakhandi Road Near New Chiranjeevi",2,2017
"Malapur Village Limits, Accused, Malapur Village Limits, Accused",9,2018
"Mudhol Limits Soraganv Cross, Mudhol Limits Soraganv Cross",1,2020
"Kishori Village, On Halagali Road, Kishori Village, On Halagali Road",3,2023
"Mugalakhod Village Limits Nagappa Laxmappa Janawad, Mugalakhod Village Limits Nagappa Laxmappa Janawad",2,2024
"BGK Navanagar Vambe Calony, BGK Navanagar Vambe Calony",3,2023
"BGK Navanagar Sector No 42 Verabdreswar Temple, BGK Navanagar Sector No 42 Verabdreswar Temple",3,2023
"Navanagar sec  48 in public place, Navanagar sec  48 in public place",12,2023
"Navanagar sec 2 In Public place, Navanagar sec 2 In Public place",12,2023
"Navanagar Sector No 20 Near Kuntoji Hospatil, Navanagar Sector No 20 Near Kuntoji Hospatil",1,2024
"Navanagar Sector No 47 Stadum Cross Near, Navanagar Sector No 47 Stadum Cross Near",1,2024
"GADYAL VILLAGE LIMITS IN ACCUSED LAND, GADYAL VILLAGE LIMITS IN ACCUSED LAND",11,2016
"IN HIREPADASALAGI VILLAGE LIMITS NEAR JAMAKHANDI, IN HIREPADASALAGI VILLAGE LIMITS NEAR JAMAKHANDI",4,2017
"IN TODALABAGI VILLAGE LIMITS ACCUSED LAND, IN TODALABAGI VILLAGE LIMITS ACCUSED LAND",9,2017
"IN HIREPADASALAGI VILLAGE LIMITS ACCUSED LAND, IN HIREPADASALAGI VILLAGE LIMITS ACCUSED LAND",10,2017
"IN TUNGAL VILLAGE ACCUSED LAND, IN TUNGAL VILLAGE ACCUSED LAND",10,2017
"In Todalabagi Village Limits Ningappa, In Todalabagi Village Limits Ningappa",2,2019
"In Hirepdasalagi village limits Accused, In Hirepdasalagi village limits Accused",11,2019
"In Hirepadasalagi Village Sadashiv Shivappa, In Hirepadasalagi Village Sadashiv Shivappa",9,2020
"In Hirepadasalagi Village Near Sadashiva Kallolli, In Hirepadasalagi Village Near Sadashiva Kallolli",9,2020
"In Naganur Village Near Accused House, In Naganur Village Near Accused House",9,2020
"In Hirepadasalgi Village Accused Land, In Hirepadasalgi Village Accused Land",3,2021
"In Accused Land Survey No. 73/5/A, In Accused Land Survey No. 73/5/A",6,2021
"Adihudi Vallage Infront of Accused House, Adihudi Vallage Infront of Accused House",5,2022
"Todalabagi Village Accused Form House, Todalabagi Village Accused Form House",7,2023
"HANAGANDI YARAGATTI ROAD NEAR JATTEPPAN POOL, HANAGANDI YARAGATTI ROAD NEAR JATTEPPAN POOL",10,2019
"ON ROAD NEAR ISHWAR KITTUR FARM HOUSE 4 CANAL, ON ROAD NEAR ISHWAR KITTUR FARM HOUSE 4 CANAL",9,2020
"TERDAL LAND R S NO 707/1, TERDAL LAND R S NO 707/1",9,2021
"ACCUSED HOUSE, UPPAR GALLI, RABAKAVI, ACCUSED HOUSE, UPPAR GALLI, RABAKAVI",3,2022
"PUBLIC PLACE NEAR KANTHI BASAVESHWAR TEMPLE, PUBLIC PLACE NEAR KANTHI BASAVESHWAR TEMPLE",7,2022
"TERADAL-PALABHAVI ROAD NEAR TERADAL HANAMAN, TERADAL-PALABHAVI ROAD NEAR TERADAL HANAMAN",10,2023
"NEAR BUSTOP KALUTI NAGAR TERDAL, NEAR BUSTOP KALUTI NAGAR TERDAL",1,2024
"ANDRAL VILLAGE CROSS,, ANDRAL VILLAGE CROSS,",3,2021
"Opp Gudusab timber depo, Opp Gudusab timber depo",12,2023
"IN FRONT OF IMPACT CHURCH, IN FRONT OF IMPACT CHURCH",12,2023
"NAYAKARA GOVINDAPPA HOUSE, ANKALAMMA AREA,, NAYAKARA GOVINDAPPA HOUSE, ANKALAMMA AREA,",1,2018
"INFRONT OF ACCUSED HOUSE, INFRONT OF ACCUSED HOUSE",2,2019
"Infront of Sri Sai Filling Station, Infront of Sri Sai Filling Station",2,2019
"SIRUGUPPA CITY OUTSKIRTS, SIRUGUPPA CITY OUTSKIRTS",2,2019
"Belagallu Road, Infront of annapurneshwari layout, Belagallu Road, Infront of annapurneshwari layout",9,2020
"Infront of KRS funtion hall public pleace, Infront of KRS funtion hall public pleace",12,2020
"Infront Of Rameshwarinagar Main Gate, Infront Of Rameshwarinagar Main Gate",1,2021
"Near 1 st Railway Gate Cowl Bazar, Near 1 st Railway Gate Cowl Bazar",9,2022
"at house, Near Govt Urdu School, at house, Near Govt Urdu School",11,2023
"Near Ediga  Main Gate, Ediga Ground, Near Ediga  Main Gate, Ediga Ground",11,2023
"Laxminagar Camp, Siruguppa Road,, Laxminagar Camp, Siruguppa Road,",1,2024
"Infront Of Classic Function Hall, Infront Of Classic Function Hall",1,2017
"In the Accused Pompanna House,, In the Accused Pompanna House,",4,2017
"Accused P.G Ramesh, Sri Durgadevi Hotel, Accused P.G Ramesh, Sri Durgadevi Hotel",10,2017
"In the feilds Of Jagannath Reddy Fields, In the feilds Of Jagannath Reddy Fields",11,2017
"Bandimote Khaja House, Krishna Colony, Bandimote Khaja House, Krishna Colony",8,2018
"Opposite a Old Building Behind Ponnareddy Compound, Opposite a Old Building Behind Ponnareddy Compound",2,2019
"Near Dodda Basaveswara Layout Ballari-Talur Road, Near Dodda Basaveswara Layout Ballari-Talur Road",10,2020
"Mama Banja Dhabha hotel, Opposite to Ballari, Mama Banja Dhabha hotel, Opposite to Ballari",11,2020
"Rajastani Mahalakshmi Dhabha hotel, Rajastani Mahalakshmi Dhabha hotel",12,2020
"In Mama Bhanja Dhaba Hotel, Opposite to Country, In Mama Bhanja Dhaba Hotel, Opposite to Country",3,2021
"Kammarachedu Village Serve No 174/1 Land, Kammarachedu Village Serve No 174/1 Land",12,2021
"Kammarachedu Village serve No 197/A Land, Kammarachedu Village serve No 197/A Land",12,2021
"MALLIKARJUN BRIKS INDUSTRY COMPOUND, MALLIKARJUN BRIKS INDUSTRY COMPOUND",8,2022
"ETTINABUDIHAL-BOBBUKUNTE ROAD, ETTINABUDIHAL-BOBBUKUNTE ROAD",12,2022
"14TH H.LC SUB CANAL, 14TH H.LC SUB CANAL",3,2023
"Beside Sunklamma Temple Halakundi Siddarapura Road, Beside Sunklamma Temple Halakundi Siddarapura Road",4,2023
"BALLARI-MOKA ROAD,, BALLARI-MOKA ROAD,",8,2023
"PUBLIC PLACE , RANITHOTA CROSS, PUBLIC PLACE , RANITHOTA CROSS",7,2016
"Public Place, Beside M.G.Perol Bunk, Public Place, Beside M.G.Perol Bunk",9,2016
"In Gududuru Nilaya, In Gududuru Nilaya",6,2017
"Near Mehaboob Residence,, Near Mehaboob Residence,",8,2017
"Public Place at Lorry terminal, Public Place at Lorry terminal",1,2018
"At MG Petrol Bunk, At MG Petrol Bunk",3,2018
"NEAR MANJUNATHA COTTON MILL, NEAR MANJUNATHA COTTON MILL",6,2019
"Public Place at Mask, Near Kanekal Busstand, Public Place at Mask, Near Kanekal Busstand",10,2019
"Public Place at Shadi Mahal,, Public Place at Shadi Mahal,",9,2020
"PUBLIC PLACE AT BUDA PARK, BEHIND BUDA COMPLEX,, PUBLIC PLACE AT BUDA PARK, BEHIND BUDA COMPLEX,",2,2021
"Opp New KSRTC Bus stand, Opp New KSRTC Bus stand",7,2021
"NEAR ALTRA GATE CIRCLE, INFRONT YALLAMMA KATTE, NEAR ALTRA GATE CIRCLE, INFRONT YALLAMMA KATTE",6,2022
"Near Ballari BUDA complex, Near Ballari BUDA complex",9,2022
"RANITHOTA, BEERAPPA GUDI ROAD, NEAR KOLMI CHOWK, RANITHOTA, BEERAPPA GUDI ROAD, NEAR KOLMI CHOWK",11,2022
"opp KSRTC bus stand, opp KSRTC bus stand",12,2022
"RANITHOTA, NEAR GANESH TEMPLE, RANITHOTA, NEAR GANESH TEMPLE",2,2023
"VARABASAPPA TEMPLE, VARABASAPPA TEMPLE",3,2023
"NEAR KOLMI CHOWK CIRCLE, BAPUJI NAGAR ROAD,, NEAR KOLMI CHOWK CIRCLE, BAPUJI NAGAR ROAD,",6,2023
"At public place, near govt hospital,, At public place, near govt hospital,",7,2023
"Beside  Balijiga Bhavana, Beside  Balijiga Bhavana",8,2023
"OPP., M M BAKERY, ROOPANAGUDI ROAD,, OPP., M M BAKERY, ROOPANAGUDI ROAD,",10,2023
"MILLERPET, NEAR KARPUDI JINNA COMPOUND, MILLERPET, NEAR KARPUDI JINNA COMPOUND",11,2023
"NEAR MM BAKERY, ROOPANAGUDI ROAD,, NEAR MM BAKERY, ROOPANAGUDI ROAD,",11,2023
"Near penjar Street Miller pet, Near penjar Street Miller pet",12,2023
"SOCITY RICE MILL ROAD HARISCHANDRA GHOT KAMAN, SOCITY RICE MILL ROAD HARISCHANDRA GHOT KAMAN",12,2023
"Near Harichandra Ghaat Caman, Near Harichandra Ghaat Caman",12,2023
"RANGAMANDIRA ROAD, NEAR HOME GAURD OFFICE,, RANGAMANDIRA ROAD, NEAR HOME GAURD OFFICE,",12,2023
"NEW KSRTC BUSSTAND, NEW KSRTC BUSSTAND",12,2023
"NEAR KSRTC BUSSTAND, NEAR KSRTC BUSSTAND",12,2023
"Near Harichandra Ghaat Caman, Near Harichandra Ghaat Caman",12,2023
"Bombay press road SRP Colony cross, Bombay press road SRP Colony cross",1,2024
"At public place, Nalagadda, At public place, Nalagadda",2,2024
"Near Siddarudha Math At Sovenahalli village, Near Siddarudha Math At Sovenahalli village",12,2022
"Near Kaddipudi Kumarswamy Land At Bandri village, Near Kaddipudi Kumarswamy Land At Bandri village",5,2023
"Edga stadium, Cowlbazar,, Edga stadium, Cowlbazar,",1,2018
"At Accused House, At Accused House",8,2019
"In public Place, Near Bus stand, Hosapete Road, In public Place, Near Bus stand, Hosapete Road",9,2020
"At pablic place, near Edga, CB, Ballari, At pablic place, near Edga, CB, Ballari",9,2020
"At public place, Beside Sunanda wines,, At public place, Beside Sunanda wines,",3,2022
"At Public place, Near Kawadi street,, At Public place, Near Kawadi street,",12,2022
"At public place, Near Tippu swimming pool, At public place, Near Tippu swimming pool",3,2023
"Opposite Valmiki Bhavan, Opposite Valmiki Bhavan",7,2023
"Near Full Gospel Tabernacle Church, Near Full Gospel Tabernacle Church",7,2023
"Infront of Ayyappaswamy Temple, Infront of Ayyappaswamy Temple",7,2023
"Near Hill , Behind Sunanda Wine Shop, Near Hill , Behind Sunanda Wine Shop",8,2023
"Near Virashiva College Camman, Near Virashiva College Camman",8,2023
"Near Edga, Near Edga",9,2023
"Near G Square City, Near G Square City",10,2023
"In Public Place, Near Karnataka City Water, In Public Place, Near Karnataka City Water",12,2023
"In Public Place, Kuvempu Nagara, In Public Place, Kuvempu Nagara",12,2023
"At Public Place Beside  Bandihatti Canal, At Public Place Beside  Bandihatti Canal",12,2023
"Opposite Ramanjineya Temple, Opposite Ramanjineya Temple",12,2023
"NEAR LEABOURER OFFICE, NEAR LEABOURER OFFICE",12,2023
"Accused House, Beside Ankalamma Temple Road, Accused House, Beside Ankalamma Temple Road",9,2017
"ACCUSED HOUSE, NEHARU COLONY, 3RD CROSS,, ACCUSED HOUSE, NEHARU COLONY, 3RD CROSS,",2,2021
"MAHADEVA TATA PG CENTER 2ND FLOOR,, MAHADEVA TATA PG CENTER 2ND FLOOR,",1,2022
"RAILWAY QUARTERS, NEAR GOODS SHED, RAILWAY QUARTERS, NEAR GOODS SHED",3,2022
"LEFT SIDE OF CENTRAL JAIL, BALLARI, LEFT SIDE OF CENTRAL JAIL, BALLARI",4,2022
"MAIN GATE, CENTRAL JAIL, BALLARI, MAIN GATE, CENTRAL JAIL, BALLARI",8,2022
"MAIN GATE, CENTRAL JAIL, BALLARI, MAIN GATE, CENTRAL JAIL, BALLARI",8,2022
"CENTRAL JAIL NEAR CLOSED PRISON AREA, CENTRAL JAIL NEAR CLOSED PRISON AREA",6,2023
"NEAR MARUTHI COLONY, BESIDE CENTRAL JAIL, NEAR MARUTHI COLONY, BESIDE CENTRAL JAIL",7,2023
"INFRONT OF CHAITHANYA COLLAGE, SIDDARTHA COLONY, INFRONT OF CHAITHANYA COLLAGE, SIDDARTHA COLONY",10,2023
"INFRONT OF CHITHYNAY COLLAGE, INFRONT OF CHITHYNAY COLLAGE",12,2023
"NEAR BRAMHAIAH  TEMPLE, NEAR BRAMHAIAH  TEMPLE",12,2023
"NEAR RAILWAY GOOD SHEED, NEAR RAILWAY GOOD SHEED",12,2023
"AUTO STAND, RAILWAY STATION, BALLARI, AUTO STAND, RAILWAY STATION, BALLARI",12,2023
"Near K K Hal Village In Basavana Gouda Field, Near K K Hal Village In Basavana Gouda Field",10,2020
"At Accused Nayakara Pothalinga House, At Accused Nayakara Pothalinga House",8,2017
"Near Kote Bridge  At Check Post, Near Kote Bridge  At Check Post",4,2018
"At Public Place Beside of Anjaneya Temple, At Public Place Beside of Anjaneya Temple",9,2020
"In The Public Place, Way to 22nd Ward, MD Camp, In The Public Place, Way to 22nd Ward, MD Camp",12,2022
"JEER BASAMMAN COLONY KUDATHANI, JEER BASAMMAN COLONY KUDATHANI",6,2017
"ACCUSED HOUSE  KUDATHANI  VILLAGE, ACCUSED HOUSE  KUDATHANI  VILLAGE",6,2017
"ELUBENCHE VILLAGE, ELUBENCHE VILLAGE",7,2017
"IN FRONT OF  TALAWAR GADILINGAPPA  HOUSE, IN FRONT OF  TALAWAR GADILINGAPPA  HOUSE",12,2017
"PUBLIC PLACE NEAR SUNRISE COLONY SULTHANPURA, PUBLIC PLACE NEAR SUNRISE COLONY SULTHANPURA",1,2023
"NEAR SULTANPURA CROSS, BESIDE VISHWAS  DHABA, NEAR SULTANPURA CROSS, BESIDE VISHWAS  DHABA",11,2023
"NEAR BHUWALKA FACTORY , SULTHNAPURA ROAD, NEAR BHUWALKA FACTORY , SULTHNAPURA ROAD",12,2023
"NEAR HILL, NEAR HILL",7,2017
"IN COMPLAINANT HOUSE AND BESIDE  COMPLAINANT HOUSE, IN COMPLAINANT HOUSE AND BESIDE  COMPLAINANT HOUSE",8,2017
"ACCUSED FIELD, ACCUSED FIELD",4,2018
"IN THE FIELD OF ACCUSED, IN THE FIELD OF ACCUSED",10,2019
"IN THE FIELD OF ACCUSED, IN THE FIELD OF ACCUSED",10,2019
"BESIDE ACCUSED HOUSE, BESIDE ACCUSED HOUSE",9,2020
"AT HR GAVIYAPPA LAND,, AT HR GAVIYAPPA LAND,",3,2022
"SY.NO.107/A & SY.NO.108 FILED, SY.NO.107/A & SY.NO.108 FILED",1,2016
"infront of Krishna Temple Bellari to Taluru Road, infront of Krishna Temple Bellari to Taluru Road",5,2016
"MOKA TO BALLARI ROAD NEAR  SIVASHANKAR DABA HOTAL, MOKA TO BALLARI ROAD NEAR  SIVASHANKAR DABA HOTAL",1,2017
"IN THE ACCUSED HOUSE IN HARIJANA KERI WARD NO.02, IN THE ACCUSED HOUSE IN HARIJANA KERI WARD NO.02",7,2017
"SERVE NO-70B1 IN ACCUSED CULTIVATION LAND, SERVE NO-70B1 IN ACCUSED CULTIVATION LAND",1,2018
"BALLARI ALURU SH-132 ROAD NEAR SHIVAPURA VILLAGE, BALLARI ALURU SH-132 ROAD NEAR SHIVAPURA VILLAGE",12,2018
"IN THE CULTIVATION FIELDS OF ACCUSED, IN THE CULTIVATION FIELDS OF ACCUSED",2,2020
"BEHIND GOVT HOSPETAL , WARD NO-06 ,ASHRAYA COLONY, BEHIND GOVT HOSPETAL , WARD NO-06 ,ASHRAYA COLONY",3,2022
"NEAR NAGENAHALL CROSS MOKA HAGARI OLD BRIDGE, NEAR NAGENAHALL CROSS MOKA HAGARI OLD BRIDGE",3,2022
"AT ACCUSED LAND, TOWARD BAPUR VILLAGE ROAD, AT ACCUSED LAND, TOWARD BAPUR VILLAGE ROAD",11,2022
"Near Rupanagudi Hagari Bridge, Near Rupanagudi Hagari Bridge",7,2019
"NH-63 Ananthapur- Ballari Road, NH-63 Ananthapur- Ballari Road",6,2021
"Near Maratha Smaja, Bavaji Matha Public Place, Near Maratha Smaja, Bavaji Matha Public Place",1,2018
"Near Taranagara [V]Bhairava theertha dyavamma, Near Taranagara [V]Bhairava theertha dyavamma",12,2018
"Medara Maliyamma Agriculture Land, Medara Maliyamma Agriculture Land",12,2018
"Infront of Bhavji Mata at maratha samaja Sandur, Infront of Bhavji Mata at maratha samaja Sandur",12,2022
"In Bandreppa field at Navalatti village, In Bandreppa field at Navalatti village",9,2023
"Sandur To Kudligi Main Road Near HRG Cross, Sandur To Kudligi Main Road Near HRG Cross",11,2023
"LAND S NO  NO-95/1 AT MUDDATANURU VILLAGE, LAND S NO  NO-95/1 AT MUDDATANURU VILLAGE",12,2016
"IN ACCUSED KOLLI ERANNA LAND AT, IN ACCUSED KOLLI ERANNA LAND AT",11,2020
"IN ACCUSSED NAGAPPA @ NAGANNA LAND, IN ACCUSSED NAGAPPA @ NAGANNA LAND",10,2021
"IN KURUGODU ROAD,SIRIGERI VILLAGE, IN KURUGODU ROAD,SIRIGERI VILLAGE",1,2024
"Sindhanur Road Thimmappa Mata, Sindhanur Road Thimmappa Mata",7,2016
"Thimmappa Tatana Matta, Sindhanuru Road,, Thimmappa Tatana Matta, Sindhanuru Road,",8,2017
"Adoni Road Near Thayamma Temple, Adoni Road Near Thayamma Temple",3,2018
"Near Pompanna Raice Mill Sindhanur Road, Near Pompanna Raice Mill Sindhanur Road",10,2018
"Thimmappana Mata Near Ankali Mata Sindanuru Road, Thimmappana Mata Near Ankali Mata Sindanuru Road",9,2020
"Servey No 166A & 167B Land at Agasanuru village, Servey No 166A & 167B Land at Agasanuru village",9,2020
"Infront of the Gadylamaremma Temple G Virupapura, Infront of the Gadylamaremma Temple G Virupapura",10,2020
"Raravi village at S.NO;1016 in the land, Raravi village at S.NO;1016 in the land",10,2020
"Raravi village at S.NO;626/1& 626/B2C/2 land, Raravi village at S.NO;626/1& 626/B2C/2 land",10,2020
"Siruguppa Town at S.NO:327C2 Land, Siruguppa Town at S.NO:327C2 Land",11,2020
"Venkateshwara Rice Industries,, Venkateshwara Rice Industries,",1,2021
"Thimmappa Tata Matta, Sindhanuru Road, Thimmappa Tata Matta, Sindhanuru Road",7,2021
"Near Gandhi cirlce, Near Gandhi cirlce",2,2022
"Near Vishwajyothi school, Near Vishwajyothi school",8,2023
"Near Thayamma Temple, Adoni Road,, Near Thayamma Temple, Adoni Road,",10,2023
"Survey No.38A Land at Balakundi Village, Survey No.38A Land at Balakundi Village",10,2020
"In GovindaBehindappa House,  Govt Primary School,, In GovindaBehindappa House,  Govt Primary School,",10,2017
"Kodalu Village, Kodalu Village",1,2018
"Accused House Bed Room Near Edga Maidan, Accused House Bed Room Near Edga Maidan",8,2019
"Near Over Bridge, NCC Gate, Near Over Bridge, NCC Gate",9,2020
"At Rajanagouda field, At Rajanagouda field",12,2022
"Near  Agase public place, Near  Agase public place",4,2023
"Babanagar Area, Toranagallu R S, Babanagar Area, Toranagallu R S",9,2023
"Babanagar Area, Toranagal R S, Babanagar Area, Toranagal R S",12,2023
"Near Ramadev Electricals Shop, Near Ramadev Electricals Shop",12,2023
"Shankaragudda Colony, Shankaragudda Colony",3,2024
"NEHRU NAGAR MAHADEV MANDIR NEAR, NEHRU NAGAR MAHADEV MANDIR NEAR",1,2016
"NEHRU NAGAR KLE ROAD MUJAWAR COMPLEX OPPOSITE, NEHRU NAGAR KLE ROAD MUJAWAR COMPLEX OPPOSITE",1,2016
"KANGARALI K H RAMDEV GALLI, KANGARALI K H RAMDEV GALLI",3,2016
"SHAHU NAGAR VINAYAK COLONY, SHAHU NAGAR VINAYAK COLONY",6,2016
"VAIBHAV NAGAR BUS STOP NEAR, VAIBHAV NAGAR BUS STOP NEAR",1,2017
"SADASHIV NAGAR Y JUNCTION, SADASHIV NAGAR Y JUNCTION",2,2017
"JINABAKUL FACTORY NAKA NEAR, JINABAKUL FACTORY NAKA NEAR",3,2017
"B R AMBEDKARNAGAR RICKSHAW STAND NEAR, B R AMBEDKARNAGAR RICKSHAW STAND NEAR",3,2017
"JINABAKUL FACTORY NEAR, JINABAKUL FACTORY NEAR",4,2017
"NEHRU NAGAR, NEHRU NAGAR",4,2017
"NEHRU NAGAR 2 ND CROSS, NEHRU NAGAR 2 ND CROSS",6,2017
"APMC MARKET YARD GATE NEAR, APMC MARKET YARD GATE NEAR",7,2017
"NEHRU NAGAR KLE HOSPITAL ROAD NEAR ICMR, NEHRU NAGAR KLE HOSPITAL ROAD NEAR ICMR",7,2017
"NEHRU NAGAR 2 ND CROSS, NEHRU NAGAR 2 ND CROSS",9,2017
"VAIBHAV NAGAR SHANTESH MOTORS NEAR, VAIBHAV NAGAR SHANTESH MOTORS NEAR",1,2018
"NEHRU NAGAR J N MC GAE NEAR, NEHRU NAGAR J N MC GAE NEAR",6,2018
"NEHRU NAGAR MAHADEV MANDIR NEAR, NEHRU NAGAR MAHADEV MANDIR NEAR",8,2018
"T V CENTER GARDEN NEAR, T V CENTER GARDEN NEAR",9,2018
"SHAHU NAGAR VINAYAK COLONY, SHAHU NAGAR VINAYAK COLONY",2,2019
"JADHAV NAGAR NCC GROUND OPPOSITE, JADHAV NAGAR NCC GROUND OPPOSITE",3,2019
"BOXITE ROAD KUMAR HALL OPOSITE, BOXITE ROAD KUMAR HALL OPOSITE",7,2019
"DISTRICT HOSPITAL NEAR INDIRA CANTEEN, DISTRICT HOSPITAL NEAR INDIRA CANTEEN",8,2019
"JINABAJUL NEAR GANESH HOTEL, JINABAJUL NEAR GANESH HOTEL",9,2020
"MAHADEV ROAD NEAR 1 BUS STOP KANGARALI K H, MAHADEV ROAD NEAR 1 BUS STOP KANGARALI K H",2,2021
"NEHARU NAGAR NEAR MAHADEV MANDIR, NEHARU NAGAR NEAR MAHADEV MANDIR",4,2021
"BAXITE ROAD BHARATH NAGAR NEAR RBI FABRICATOR, BAXITE ROAD BHARATH NAGAR NEAR RBI FABRICATOR",4,2022
"APMC MARKET YARD NEAR RAIT BHAVAN BELAGAVI, APMC MARKET YARD NEAR RAIT BHAVAN BELAGAVI",2,2023
"SADASHIV NAGAR DOUDLE ROAD NEAR NEW CORPARATION, SADASHIV NAGAR DOUDLE ROAD NEAR NEW CORPARATION",3,2023
