"IN FRONT OF SBM BADAMI, IN FRONT OF SBM BADAMI",7,2016
"Badami Banashankari Roda Kalidas Collage Badami, Badami Banashankari Roda Kalidas Collage Badami",7,2016
"In Bhimavva Petrol Pump of Kulgeri Cross, In Bhimavva Petrol Pump of Kulgeri Cross",7,2016
"Infront of Complainants hotel Banashankari, Infront of Complainants hotel Banashankari",7,2016
"In Hire Nasabi Cross, In Hire Nasabi Cross",8,2016
"In Hebballi Village, In Hebballi Village",8,2016
"In Ganapati Cross of Cholachgudda Village, In Ganapati Cross of Cholachgudda Village",8,2016
"Near Narasapur Village, Near Narasapur Village",9,2016
"In Front of Banashankari hotel Badami, In Front of Banashankari hotel Badami",10,2016
"Near Govt Hospital Badami, Near Govt Hospital Badami",10,2016
"HANAPUR CROSSE NANDIKESHWAR, HANAPUR CROSSE NANDIKESHWAR",11,2016
"NEAR CHOLACHAGUDDA VILLAGE, NEAR CHOLACHAGUDDA VILLAGE",11,2016
"INFRONT OF BANASHANKARI TRUST OFFICE, INFRONT OF BANASHANKARI TRUST OFFICE",11,2016
"Near Lakhamapr Village, Near Lakhamapr Village",11,2016
"In Front of Complainanat house of Hiremuchalagudda, In Front of Complainanat house of Hiremuchalagudda",12,2016
"NEAR HEBBALLI BUS STOP, NEAR HEBBALLI BUS STOP",12,2016
"CHALUKYA NAGAR BADAMI, CHALUKYA NAGAR BADAMI",1,2017
"ADAGAL VILLAGE, ADAGAL VILLAGE",1,2017
"BRAHMANAND TEMPLE GOVINAKOPPA, BRAHMANAND TEMPLE GOVINAKOPPA",1,2017
"BRAHMANAND TEMPLE GOVANAKOPPA, BRAHMANAND TEMPLE GOVANAKOPPA",1,2017
"ASHRAY COLONY BADAMI, ASHRAY COLONY BADAMI",3,2017
"BADAMI BUS STAND, BADAMI BUS STAND",4,2017
"Huligemman Kolla of B.N Jalihal, Huligemman Kolla of B.N Jalihal",11,2017
"DHANUSH PETROL PUMP HALAKURKI, DHANUSH PETROL PUMP HALAKURKI",12,2017
"In Goudappa Balaganur's Field of Muttalageri, In Goudappa Balaganur's Field of Muttalageri",1,2018
"RAMADURGA CROSS IN BADAMI, RAMADURGA CROSS IN BADAMI",2,2018
"INFRONR OF GURU SADASHIVA BANK BADAMI, INFRONR OF GURU SADASHIVA BANK BADAMI",2,2018
"In Badami Bus Stand, In Badami Bus Stand",3,2018
"In Neelagund Village, In Neelagund Village",4,2018
"Near Hosur cross Jalihal, Near Hosur cross Jalihal",4,2018
"BADAMI BUS STOP, BADAMI BUS STOP",4,2018
"NAGARAL VILLAGE, NAGARAL VILLAGE",6,2018
"Near Malaprabha River of Cholachagudda, Near Malaprabha River of Cholachagudda",7,2018
"Narasapur Road, Narasapur Road",7,2018
"BADAMI COURT, BADAMI COURT",7,2018
"Cholachagudda Village, Cholachagudda Village",8,2018
"Near Kittali Village, Near Kittali Village",8,2018
"KITTALI LIMITS, KITTALI LIMITS",9,2018
"KITTALI LIMITS, KITTALI LIMITS",9,2018
"BELUR VILLAGE, BELUR VILLAGE",10,2018
"GANAPATI CROSS CHOLACHAGUDDA VILLAGE, GANAPATI CROSS CHOLACHAGUDDA VILLAGE",10,2018
"JAKANUR ARILWAY STATION IN COMPLAINANT FIELD, JAKANUR ARILWAY STATION IN COMPLAINANT FIELD",10,2018
"In Hebballi KEB, In Hebballi KEB",10,2018
"In Kulageri Cross, In Kulageri Cross",11,2018
"Malaprbha River Near Taminal Village, Malaprbha River Near Taminal Village",11,2018
"In Anand Nagar Badami, In Anand Nagar Badami",2,2019
"IN BADAMI BUS STAND, IN BADAMI BUS STAND",3,2019
"NEAR BANASHANKARI HOND BANASHANKARI, NEAR BANASHANKARI HOND BANASHANKARI",3,2019
"near malaprbha river of sulla, near malaprbha river of sulla",4,2019
"IN BADAMI BUS STAND, IN BADAMI BUS STAND",4,2019
"In Badami bus stand, In Badami bus stand",5,2019
"Near Cholachagudda Bridge, Near Cholachagudda Bridge",5,2019
"Near Siddalingeswar Kalmath of Belur, Near Siddalingeswar Kalmath of Belur",5,2019
"In Field of Complainants Badami, In Field of Complainants Badami",6,2019
"Near Idaga in sulla village, Near Idaga in sulla village",6,2019
"InFront of Syndicate Bank Badami, InFront of Syndicate Bank Badami",7,2019
"INFRONT OF SAVITRI PHOTO STUDIO BADAMI, INFRONT OF SAVITRI PHOTO STUDIO BADAMI",7,2019
"Infront of Complainants house of Badami, Infront of Complainants house of Badami",10,2019
"INFRONT OF RAJASANGAM GATE, INFRONT OF RAJASANGAM GATE",11,2019
"BADAMI BUS STAND PARKING PLACE NCANTEEN NEAR, BADAMI BUS STAND PARKING PLACE NCANTEEN NEAR",11,2019
"MANGALORE CROSS NEAR SHIVAYOGA MANDIR RIVER, MANGALORE CROSS NEAR SHIVAYOGA MANDIR RIVER",11,2019
"SHIVAYOGI MANDIR TEMPLE, SHIVAYOGI MANDIR TEMPLE",12,2019
"Complainant Farm, Complainant Farm",12,2019
"jakkli village, jakkli village",12,2019
"Near Sulla Busstand, Near Sulla Busstand",1,2020
"SHIVAYOGI MANDIR NEAR NAGANATH TEMPLE, SHIVAYOGI MANDIR NEAR NAGANATH TEMPLE",2,2020
"NEAR MALLAPRABHA RIVER, KITTALI VILLAGE, NEAR MALLAPRABHA RIVER, KITTALI VILLAGE",3,2020
"NEAR SHIVAYOGAMANDIR, NEAR SHIVAYOGAMANDIR",3,2020
"Near Shivayogamandir, Near Shivayogamandir",4,2020
"KALAS VILLAGE, KALAS VILLAGE",5,2020
"BADAMI BUS STAND, BADAMI BUS STAND",8,2020
"In Jalihal Cross, In Jalihal Cross",8,2020
"In Banashankari Temple, In Banashankari Temple",1,2021
"FRONT OF K V G BANK BADAMI, FRONT OF K V G BANK BADAMI",2,2021
"Near Malaprabha River of Kittali, Near Malaprabha River of Kittali",6,2021
"SAINAGAR BADAMI, SAINAGAR BADAMI",6,2021
"Infront of PADMA Hospital Kulageri X, Infront of PADMA Hospital Kulageri X",6,2021
"In front of RAGHAVENDRA Hotel Kulageri X, In front of RAGHAVENDRA Hotel Kulageri X",6,2021
"IN JALIHAL VILLAGE, IN JALIHAL VILLAGE",7,2021
"CHOLACHAGUDDA  VILLAGE INFORNT  COMPLAINANT HOUSE, CHOLACHAGUDDA  VILLAGE INFORNT  COMPLAINANT HOUSE",8,2021
"KATARAKI VILLAGE INFRONT OF COMPLAINANT HOUSE, KATARAKI VILLAGE INFRONT OF COMPLAINANT HOUSE",9,2021
"KULAGERI VILLAGE IN FRONT OF COMPLAINANT HOUSE, KULAGERI VILLAGE IN FRONT OF COMPLAINANT HOUSE",9,2021
"JALIHAL VILLAGE IN FRONT OF COMPAINANT HOUSE, JALIHAL VILLAGE IN FRONT OF COMPAINANT HOUSE",12,2021
"iNFRONT OF BANASHANKARE TEMAPLE, iNFRONT OF BANASHANKARE TEMAPLE",1,2022
"BADAMI INFORT  OF VINAYAK HOTEL, BADAMI INFORT  OF VINAYAK HOTEL",1,2022
"BANASHNKARI TEMAPLE, BANASHNKARI TEMAPLE",1,2022
"AT BANASHANKARI NAGARAL ROAD, AT BANASHANKARI NAGARAL ROAD",2,2022
"BADAMI BUSTAND IN FRONT OF SWEETS SHOP, BADAMI BUSTAND IN FRONT OF SWEETS SHOP",2,2022
"IN FRONT OF COMPLAINANT HOUSE, IN FRONT OF COMPLAINANT HOUSE",2,2022
"SHIVAYOGIMANDIR AT KUMARESWAR GADDIGE, SHIVAYOGIMANDIR AT KUMARESWAR GADDIGE",3,2022
"BANASANKARI  IN FRONT OF COMPLAINANT HOTEL, BANASANKARI  IN FRONT OF COMPLAINANT HOTEL",3,2022
"BADAMI BUSTAND IN FRONT OF ATM, BADAMI BUSTAND IN FRONT OF ATM",3,2022
"BADAMI KERUR ROAD SIDE NEAR HEREMUCHALAGUDDA, BADAMI KERUR ROAD SIDE NEAR HEREMUCHALAGUDDA",3,2022
"BADAMI BUS STAND, BADAMI BUS STAND",3,2022
"SHIRABADAGI VILLAGE  INFRONT OF COMPLAINENT HOUSE, SHIRABADAGI VILLAGE  INFRONT OF COMPLAINENT HOUSE",4,2022
"BADAMI TOWN IN FRONT OF COMPLENT KATTIGE ADDE AND, BADAMI TOWN IN FRONT OF COMPLENT KATTIGE ADDE AND",7,2022
"GOVINKOPPA VILLAGE NEAR COMPLAINT HOUSE HULIGEMMA, GOVINKOPPA VILLAGE NEAR COMPLAINT HOUSE HULIGEMMA",8,2022
"BADAMI CITY IN FRONT OF COMPLAINANT HOUSE, BADAMI CITY IN FRONT OF COMPLAINANT HOUSE",8,2022
"BADAMI JAYANAGR INFRONT OF COMPLAINT'S HOUSE, BADAMI JAYANAGR INFRONT OF COMPLAINT'S HOUSE",9,2022
"BADAMI CHALUKAY NAGAR IN COMPLAINANT HOUSE, BADAMI CHALUKAY NAGAR IN COMPLAINANT HOUSE",10,2022
"Neeralagi, Neeralagi, Neeralagi, Neeralagi",11,2022
"NANDIKESHWAR VILLAGE COMPLAINT SHEEP FARMING FILED, NANDIKESHWAR VILLAGE COMPLAINT SHEEP FARMING FILED",11,2022
"NARASAPUR VILLAGE INDUS TOWERS SITE ID-IN-1365586, NARASAPUR VILLAGE INDUS TOWERS SITE ID-IN-1365586",11,2022
"Kamatagai Drama Company tent, Kamatagai Drama Company tent",1,2023
"Badami, Main Road, Badami, Main Road",2,2023
"BADAMI TOWN NEAR NIDASESI NEW PLOT OPEN PLACE, BADAMI TOWN NEAR NIDASESI NEW PLOT OPEN PLACE",2,2023
"KENDUR VILLAGE SIDDAPPA ANGADI IN FEILD, KENDUR VILLAGE SIDDAPPA ANGADI IN FEILD",3,2023
"BADAMI TOWN KABBALAGERI CROSS, BADAMI TOWN KABBALAGERI CROSS",4,2023
"BADAMI BUS STAND  IN BADAMI BAGALKOT BUS, BADAMI BUS STAND  IN BADAMI BAGALKOT BUS",4,2023
", NANDIKESHWAR TO MAHAKOOT RAOD, , NANDIKESHWAR TO MAHAKOOT RAOD",6,2023
"IN KUMARAGOUD BASANAGOUD  MULKIPATIL FIELD, IN KUMARAGOUD BASANAGOUD  MULKIPATIL FIELD",6,2023
"BADAMI KSRTC BUS STAND HUBLI PLOT FROM, BADAMI KSRTC BUS STAND HUBLI PLOT FROM",7,2023
"Nelagunda, Nelagunda, Nelagunda, Nelagunda",8,2023
"NEAR BELUR VILLAGE PETROL PUMP, NEAR BELUR VILLAGE PETROL PUMP",9,2023
"MAHAKUT , IN FRONT OF OLD MAHAKUT, MAHAKUT , IN FRONT OF OLD MAHAKUT",9,2023
"NEAR BUDIHAL HOUSE KATAPUR VILLEGE, NEAR BUDIHAL HOUSE KATAPUR VILLEGE",10,2023
"KULAGERI X HUBBALLI VIAJAYPUR ROAD  SIDE, KULAGERI X HUBBALLI VIAJAYPUR ROAD  SIDE",10,2023
"BADAMI, ANAND LADGE BACK SIDE, BADAMI, ANAND LADGE BACK SIDE",11,2023
"NAGARAL SB, HAMPIHOLI FIELD, NAGARAL SB, HAMPIHOLI FIELD",11,2023
"BADAMI CITY BUS STAND DIPO GHATE  NEAR, BADAMI CITY BUS STAND DIPO GHATE  NEAR",12,2023
"NANDIKESHWAR VILLAGE NEAR COMPLAINANT HOUSE SHEEP, NANDIKESHWAR VILLAGE NEAR COMPLAINANT HOUSE SHEEP",1,2024
"IN FROUNT OF COMPLAINT HOUSE BADAMI, IN FROUNT OF COMPLAINT HOUSE BADAMI",1,2024
"NEAR BANASHANKARI BUS STAND, NEAR BANASHANKARI BUS STAND",1,2024
"Govinakoppa village Samrudda Hampiholi in front, Govinakoppa village Samrudda Hampiholi in front",2,2024
"IN BANASHANKARI TEMPLE CHARIOT, IN BANASHANKARI TEMPLE CHARIOT",2,2024
"BADAMI REVANASIDDESHWAR NAGAR IN, BADAMI REVANASIDDESHWAR NAGAR IN",2,2024
"BANASHANKRI IN FRONT OF NATAKA TETAR, BANASHANKRI IN FRONT OF NATAKA TETAR",2,2024
"INFROUNT OF COMPLAINT HOUSE Kulageri cross, INFROUNT OF COMPLAINT HOUSE Kulageri cross",2,2024
"Mallapur R.C Village In Complainant Sheds frout, Mallapur R.C Village In Complainant Sheds frout",3,2016
"Shikkeri Cross Near IPL Daba Frout, Shikkeri Cross Near IPL Daba Frout",3,2016
"Kadampur RC Opp Complainant house, Kadampur RC Opp Complainant house",5,2016
"Hunahund Alamatti inbetween near tolnak, Hunahund Alamatti inbetween near tolnak",6,2016
"Near Mudinakoppa Cross, Near Mudinakoppa Cross",6,2016
"Shirur Village, Shirur Village",7,2016
"SHIRUR VILLAGE IN COMPLAINANT HOUSE, SHIRUR VILLAGE IN COMPLAINANT HOUSE",8,2016
"Gaddanakeri Village Near Karantaka gramin vikas, Gaddanakeri Village Near Karantaka gramin vikas",9,2016
"infront of the moble shop of complainant son, infront of the moble shop of complainant son",12,2016
"Sangam Cross Near Daba, Sangam Cross Near Daba",3,2017
"In Gaddanakeri Villege, In Gaddanakeri Villege",4,2017
"TIMMAPUR VILLEGE NEAR MARUTESHWAR TEMPLE, TIMMAPUR VILLEGE NEAR MARUTESHWAR TEMPLE",4,2017
"NH 50 Near Hosur daba, NH 50 Near Hosur daba",5,2017
"Bodanayakanadinni Village  near, Bodanayakanadinni Village  near",7,2017
"NH-50 Near Nagarahalla Tole Naka, NH-50 Near Nagarahalla Tole Naka",7,2017
"Nayanegali Village Near, Nayanegali Village Near",8,2017
"INFRONT OF COMPLAINANT HOUSE, INFRONT OF COMPLAINANT HOUSE",8,2017
"Near Bhagvati villege shri sadananda petrolium, Near Bhagvati villege shri sadananda petrolium",8,2017
"Near Rampur shri Vinayak petrol pump, Near Rampur shri Vinayak petrol pump",8,2017
"Shikkeri Cross near Megha Daba, Shikkeri Cross near Megha Daba",8,2017
"RAMPUR GULABAL ROAD SHRADDANAND MATH, RAMPUR GULABAL ROAD SHRADDANAND MATH",11,2017
"Hosur Village Near copmlainant House, Hosur Village Near copmlainant House",12,2017
"HUNAGUND ALAMATTI NH-50 NEAR TOLL NAKA, HUNAGUND ALAMATTI NH-50 NEAR TOLL NAKA",1,2018
"Near Vijay motowings Bagalkot sikkeri Road, Near Vijay motowings Bagalkot sikkeri Road",6,2018
"Sorakoppa Aria In Ghataprabha River, Sorakoppa Aria In Ghataprabha River",6,2018
"Mankani Vallage Near Stream, Mankani Vallage Near Stream",6,2018
"Kirasrur Villege Near Gourishankar math, Kirasrur Villege Near Gourishankar math",11,2018
"Near Mahindra Show Room, Near Mahindra Show Room",1,2019
"In Bhagavati Village Airtel Vodafone Tavar, In Bhagavati Village Airtel Vodafone Tavar",1,2019
"Gaddanakeri S.B 6 th Cross Infront Of Comp House, Gaddanakeri S.B 6 th Cross Infront Of Comp House",2,2019
"Mankani Village In stream, Mankani Village In stream",3,2019
"Sutagundar Village Infront Of Basavarj Naikodi Hou, Sutagundar Village Infront Of Basavarj Naikodi Hou",4,2019
"Bilkerur Village In Bilvashrama Math, Bilkerur Village In Bilvashrama Math",5,2019
"Bagalkot Ilkal Road Near Benakatti cross, Bagalkot Ilkal Road Near Benakatti cross",7,2019
"In Shigikeri (Sikkeri) Cross, In Shigikeri (Sikkeri) Cross",8,2019
"Bagalkot Rampur Road Near Bodanayakadinni Cross, Bagalkot Rampur Road Near Bodanayakadinni Cross",9,2019
"Kanti Layout Shivasangama Hotel Bihand, Kanti Layout Shivasangama Hotel Bihand",9,2019
"GADDANKERI  VILLAGE NEAR MALLEPAJJA COLLEGE, GADDANKERI  VILLAGE NEAR MALLEPAJJA COLLEGE",11,2019
"Shirur Village Near Complanant House, Shirur Village Near Complanant House",12,2019
"NH 50 Road Near Hosur Cross, NH 50 Road Near Hosur Cross",1,2020
"Kadlimatti Railway Station Bihand Accused Houses, Kadlimatti Railway Station Bihand Accused Houses",3,2020
"Sutagundar Village Compainant Land, Sutagundar Village Compainant Land",5,2020
"Old Alur Village  Near Govt Land, Old Alur Village  Near Govt Land",5,2020
"Near Nagenahalli Tollgate at Rajasthan Dhaba, Near Nagenahalli Tollgate at Rajasthan Dhaba",6,2020
"Informent Of Complainant Home Bhagavathi, Informent Of Complainant Home Bhagavathi",8,2020
"NH 50 Road Hosur cross, NH 50 Road Hosur cross",8,2020
"Near Shirur Mahantesh Basappa Alur Land, Near Shirur Mahantesh Basappa Alur Land",12,2020
"HireGulabal Village In Basaveshwer Temple, HireGulabal Village In Basaveshwer Temple",12,2020
"Chavadapur Village Complanint Land Near Canal, Chavadapur Village Complanint Land Near Canal",2,2021
"Bevoor Village Near Complainant Home, Bevoor Village Near Complainant Home",3,2021
"Shirur Village At K R Lakkam Collage, Shirur Village At K R Lakkam Collage",4,2021
"NEAR GOVERNMENT TOILETS SITUATED AFTER CROSSING, NEAR GOVERNMENT TOILETS SITUATED AFTER CROSSING",5,2021
"Hungund -Almatti NH 50 Road Near Devalapur Cross, Hungund -Almatti NH 50 Road Near Devalapur Cross",7,2021
"Bhagavati Village In Indus Tavar IN ID no1099361, Bhagavati Village In Indus Tavar IN ID no1099361",8,2021
"In the Jewellery shop Of Complainant, In the Jewellery shop Of Complainant",9,2021
"Sitimani Village Near Mango Farm, Sitimani Village Near Mango Farm",11,2021
"NH-50Road Hosapeti Near 50 km Suresh Hotel Near, NH-50Road Hosapeti Near 50 km Suresh Hotel Near",1,2022
"Honnakatti Kirasur Road Narasappa Jadav Field's, Honnakatti Kirasur Road Narasappa Jadav Field's",2,2022
"Gaddanakeri Village Hadapad Colony Suryavamshi, Gaddanakeri Village Hadapad Colony Suryavamshi",2,2022
"NH 50 Road Near Hosur Cross, NH 50 Road Near Hosur Cross",3,2022
"NH-50 Raod Near ainalli JammuSharama DabaToNagarl, NH-50 Raod Near ainalli JammuSharama DabaToNagarl",5,2022
"In Land Of Kptcl companay Near Benakatti Village, In Land Of Kptcl companay Near Benakatti Village",6,2022
"Muchakandi Village Near Go Shale, Muchakandi Village Near Go Shale",7,2022
"MUCHAKHANDI VILLAGE AREA NEAR VIRABHADRESHWAR, MUCHAKHANDI VILLAGE AREA NEAR VIRABHADRESHWAR",8,2022
"Manahalli Village Ingront Of Khaji Weldining Shop, Manahalli Village Ingront Of Khaji Weldining Shop",9,2022
"NH 50 Road  Hosur Crass, NH 50 Road  Hosur Crass",9,2022
"Primery School, Primery School",9,2022
"SHIRUR VILLAGE BASYYA GANACHARI FEILD, SHIRUR VILLAGE BASYYA GANACHARI FEILD",11,2022
"Nagasanpige, Nagasanpige",11,2022
"Shirur Village Infront Of Grama Panhayat Office, Shirur Village Infront Of Grama Panhayat Office",1,2023
"Mallapur Cross Village Near, Mallapur Cross Village Near",1,2023
"BEVOOR VILLGE KULKARNI PLOT, BEVOOR VILLGE KULKARNI PLOT",2,2023
"Hallur village, Hallur village",3,2023
"NH 50 ROAD NEAR, NH 50 ROAD NEAR",7,2023
"NH 50 ROAD NEAR NAYANEGALI SUGUR, NH 50 ROAD NEAR NAYANEGALI SUGUR",7,2023
"Bhagavati Village infront of complaint house, Bhagavati Village infront of complaint house",9,2023
"Hosur, Hosur",9,2023
"Sutagundar village Near, Sutagundar village Near",9,2023
"Gaddanakeri Village, Gaddanakeri Village",10,2023
"Gaddanakeri LT Village, Gaddanakeri LT Village",10,2023
"Muchakhandi Village, Muchakhandi Village",12,2023
"Rampur Village, Rampur Village",1,2024
"Bagalkot Town Near Railwy station, Bagalkot Town Near Railwy station",1,2016
"BSNL Office Bagalkot, BSNL Office Bagalkot",2,2016
"Bagalkot cement & indastriel in premises, Bagalkot cement & indastriel in premises",2,2016
"Near Dhanalaxmi Hotel Bagalkot, Near Dhanalaxmi Hotel Bagalkot",7,2016
"Near Dandin Hospital Bagalkot, Near Dandin Hospital Bagalkot",7,2016
"Bus stand Road, Near NWKRTC Co-Opr Society, Bus stand Road, Near NWKRTC Co-Opr Society",10,2016
"Bagalkot Behind Nidagundi Petrol Pump Near Gyarez, Bagalkot Behind Nidagundi Petrol Pump Near Gyarez",10,2016
"Infront of Sangapur Selection Shop , M.G Road, Infront of Sangapur Selection Shop , M.G Road",11,2016
"Burli Layout Bagalkot, Burli Layout Bagalkot",11,2016
"Infront of DCC Bank Gate Bagalkot, Infront of DCC Bank Gate Bagalkot",3,2017
"Behind Drushti Hospital Bagalkot Complainant House, Behind Drushti Hospital Bagalkot Complainant House",3,2017
"Extention Area Near Lions School Bagalkot, Extention Area Near Lions School Bagalkot",4,2017
"Shri Venkateshwar Cloth Stores Bagalkot, Shri Venkateshwar Cloth Stores Bagalkot",4,2017
"Bagalkot Basaveshwar Kalyan Mantap, Bagalkot Basaveshwar Kalyan Mantap",4,2017
"Bagalkot Dr. kerudi Hospital Terrace, Bagalkot Dr. kerudi Hospital Terrace",5,2017
"Vehicle Parking Place , Bagalkot Railway Station, Vehicle Parking Place , Bagalkot Railway Station",5,2017
"Near Balaraddi Hospital Street Road Bagalkot, Near Balaraddi Hospital Street Road Bagalkot",6,2017
"Bagalkot Hulyal Leout, Bagalkot Hulyal Leout",9,2017
"Vinayaknagar 1st Cross Bagalkot, Vinayaknagar 1st Cross Bagalkot",11,2017
"Infront of Dr. Kerudi Hospital, Infront of Dr. Kerudi Hospital",1,2018
"Vista Lodge Near Daddennavar Cross Bagalkot, Vista Lodge Near Daddennavar Cross Bagalkot",1,2018
"Near Vivekananda School Jambagi Chal Bagalkot, Near Vivekananda School Jambagi Chal Bagalkot",2,2018
"Jayanagar Bagalkot, Jayanagar Bagalkot",6,2018
"Infront of Complainant House Amarashetti Galli, Infront of Complainant House Amarashetti Galli",6,2018
"Shellikeri Home Applience M.G.Road Bagalkot, Shellikeri Home Applience M.G.Road Bagalkot",7,2018
"Bagalkot Kolhargalli Ward No 8, Bagalkot Kolhargalli Ward No 8",8,2018
"Near Complainant Residency Muchakhandi Cross, Near Complainant Residency Muchakhandi Cross",8,2018
"Ranichannamma Bus Stop Bagalkot, Ranichannamma Bus Stop Bagalkot",9,2018
"Infront of Complainant House Near Railway Station, Infront of Complainant House Near Railway Station",10,2018
